item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped,baseline_similarity,perturbation_similarity,noise_corrected_drift,similarity_metric
factual_qa_6850,factual_qa,formatting_changes,5,5,0.024194,0.027578,-0.003384,-0.139872,false,0.940460,0.940094,0.000366,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6850,factual_qa,paraphrasing,5,5,0.024194,0.042944,-0.018750,-0.774998,false,0.940460,0.875062,0.065398,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6850,factual_qa,reordering,5,5,0.024194,0.024478,-0.000284,-0.011739,false,0.940460,0.940735,-0.000275,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6850,factual_qa,surface_noise,5,5,0.024194,0.028114,-0.003921,-0.162059,false,0.940460,0.940542,-0.000082,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.974870,0.945847,0.029023,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.974870,0.975094,-0.000224,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.974870,0.849059,0.125811,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.974870,0.940380,0.034490,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.974870,0.975205,-0.000335,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7118,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.999130,0.000870,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7118,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7118,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.936351,0.063649,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7118,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7118,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.963628,0.944311,0.019316,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.963628,0.981814,-0.018186,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.963628,0.713637,0.249991,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.963628,0.866516,0.097111,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.963628,0.979168,-0.015541,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7188,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908154,0.878824,0.029330,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7188,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908154,0.911705,-0.003551,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7188,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908154,0.653155,0.254999,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7188,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908154,0.858378,0.049777,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7188,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908154,0.885093,0.023061,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.855657,0.144343,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.998887,0.001113,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7298,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.935113,0.939349,-0.004236,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7298,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.935113,0.928727,0.006386,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7298,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.935113,0.929628,0.005485,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7298,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.935113,0.933529,0.001584,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7298,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.935113,0.949190,-0.014078,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7352,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.993987,0.993386,0.000601,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7352,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.993987,0.987974,0.006013,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7352,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.993987,0.910124,0.083863,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7352,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.993987,0.972931,0.021057,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7352,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.993987,0.996994,-0.003006,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7457,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7457,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7457,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.984100,0.015900,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7457,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7457,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967971,0.937318,0.030654,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,formatting_changes,5,5,1.000000,0.200000,0.800000,0.800000,true,0.967971,0.810616,0.157355,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967971,0.852604,0.115367,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,reordering,5,5,1.000000,0.800000,0.200000,0.200000,true,0.967971,0.852571,0.115400,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,surface_noise,5,5,1.000000,0.600000,0.400000,0.400000,true,0.967971,0.861322,0.106650,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7553,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7553,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7553,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.981242,0.018758,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7553,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.998626,0.001374,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7553,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7603,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7603,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7603,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.903775,0.096226,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7603,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7603,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7612,factual_qa,context_injection,5,5,0.442353,0.456470,-0.014118,-0.031915,false,0.988393,0.991488,-0.003095,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7612,factual_qa,formatting_changes,5,5,0.442353,0.442353,0.000000,0.000000,false,0.988393,0.988810,-0.000417,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7612,factual_qa,paraphrasing,5,5,0.442353,0.431746,0.010607,0.023979,true,0.988393,0.907274,0.081119,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7612,factual_qa,reordering,5,5,0.442353,0.317535,0.124818,0.282168,true,0.988393,0.953077,0.035317,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7612,factual_qa,surface_noise,5,5,0.442353,0.442353,0.000000,0.000000,false,0.988393,0.990715,-0.002321,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7652,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7652,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7652,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.902164,0.097836,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7652,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.938787,0.061213,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7652,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7672,factual_qa,context_injection,5,5,1.000000,0.123895,0.876105,0.876105,true,0.917067,0.931477,-0.014410,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7672,factual_qa,formatting_changes,5,5,1.000000,0.678333,0.321667,0.321667,true,0.917067,0.931578,-0.014511,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7672,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.917067,0.791040,0.126026,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7672,factual_qa,reordering,5,5,1.000000,0.512000,0.488000,0.488000,true,0.917067,0.897842,0.019225,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7672,factual_qa,surface_noise,5,5,1.000000,0.481242,0.518758,0.518758,true,0.917067,0.941024,-0.023958,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.989214,0.992091,-0.002876,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.989214,0.990652,-0.001438,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.989214,0.940722,0.048492,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.989214,0.786547,0.202667,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.989214,0.992810,-0.003595,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7791,factual_qa,context_injection,5,5,0.690013,0.686342,0.003671,0.005321,true,0.980431,0.989829,-0.009398,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7791,factual_qa,formatting_changes,5,5,0.690013,0.697017,-0.007004,-0.010151,false,0.980431,0.980991,-0.000559,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7791,factual_qa,paraphrasing,5,5,0.690013,0.578625,0.111388,0.161428,true,0.980431,0.946746,0.033686,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7791,factual_qa,reordering,5,5,0.690013,0.498687,0.191326,0.277279,true,0.980431,0.918754,0.061677,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7791,factual_qa,surface_noise,5,5,0.690013,0.700702,-0.010689,-0.015491,false,0.980431,0.978771,0.001660,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,context_injection,5,5,1.000000,0.840000,0.160000,0.160000,true,0.982767,0.969665,0.013102,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982767,0.991383,-0.008617,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,paraphrasing,5,5,1.000000,0.490909,0.509091,0.509091,true,0.982767,0.973437,0.009330,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982767,0.991383,-0.008617,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982767,0.986213,-0.003447,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.965644,0.935550,0.030093,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.965644,0.905215,0.060429,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.965644,0.910043,0.055601,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.965644,0.947315,0.018329,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.965644,0.952758,0.012885,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,context_injection,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.881063,0.880216,0.000847,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,formatting_changes,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.881063,0.869437,0.011626,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,paraphrasing,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.881063,0.869759,0.011304,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,reordering,5,5,0.800000,0.000000,0.800000,1.000000,true,0.881063,0.854302,0.026761,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,surface_noise,5,5,0.800000,1.000000,-0.200000,-0.250000,false,0.881063,0.875487,0.005576,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.996031,0.003969,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.905244,0.094756,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.974096,0.025904,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.899497,0.100503,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.946420,0.053580,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,surface_noise,5,5,1.000000,0.661905,0.338095,0.338095,true,1.000000,0.979263,0.020737,sentence-transformers/all-MiniLM-L6-v2
factual_qa_808,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.994279,0.949160,0.045119,sentence-transformers/all-MiniLM-L6-v2
factual_qa_808,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.994279,0.935802,0.058477,sentence-transformers/all-MiniLM-L6-v2
factual_qa_808,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.994279,0.908501,0.085778,sentence-transformers/all-MiniLM-L6-v2
factual_qa_808,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.994279,0.946917,0.047362,sentence-transformers/all-MiniLM-L6-v2
factual_qa_808,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.994279,0.944524,0.049755,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8080,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8080,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8080,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.868689,0.131311,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8080,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.983885,0.016115,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8080,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,paraphrasing,5,5,1.000000,0.822857,0.177143,0.177143,true,1.000000,0.893564,0.106436,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,reordering,5,5,1.000000,0.823529,0.176471,0.176471,true,1.000000,0.995284,0.004716,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8174,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.995993,0.997079,-0.001086,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8174,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.995993,0.998085,-0.002092,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8174,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.995993,0.956796,0.039197,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8174,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.995993,0.991128,0.004865,sentence-transformers/all-MiniLM-L6-v2
