case_id,task,dataset,perturbation,version,sample_idx,stored_score,recomputed_score,changed
promptrobust_pdr_paraphrase_humaneval_04,code_generation,HumanEval,paraphrase,perturbed,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_04,code_generation,HumanEval,paraphrase,perturbed,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_09,code_generation,HumanEval,paraphrase,original,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_09,code_generation,HumanEval,paraphrase,original,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_09,code_generation,HumanEval,paraphrase,original,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_09,code_generation,HumanEval,paraphrase,original,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_09,code_generation,HumanEval,paraphrase,original,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_09,code_generation,HumanEval,paraphrase,perturbed,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_09,code_generation,HumanEval,paraphrase,perturbed,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_09,code_generation,HumanEval,paraphrase,perturbed,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_09,code_generation,HumanEval,paraphrase,perturbed,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_09,code_generation,HumanEval,paraphrase,perturbed,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_14,code_generation,HumanEval,paraphrase,original,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_14,code_generation,HumanEval,paraphrase,original,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_14,code_generation,HumanEval,paraphrase,original,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_14,code_generation,HumanEval,paraphrase,original,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_14,code_generation,HumanEval,paraphrase,original,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_14,code_generation,HumanEval,paraphrase,perturbed,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_14,code_generation,HumanEval,paraphrase,perturbed,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_14,code_generation,HumanEval,paraphrase,perturbed,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_14,code_generation,HumanEval,paraphrase,perturbed,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_14,code_generation,HumanEval,paraphrase,perturbed,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_19,code_generation,HumanEval,paraphrase,original,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_19,code_generation,HumanEval,paraphrase,original,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_19,code_generation,HumanEval,paraphrase,original,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_19,code_generation,HumanEval,paraphrase,original,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_19,code_generation,HumanEval,paraphrase,original,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_19,code_generation,HumanEval,paraphrase,perturbed,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_19,code_generation,HumanEval,paraphrase,perturbed,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_19,code_generation,HumanEval,paraphrase,perturbed,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_19,code_generation,HumanEval,paraphrase,perturbed,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_19,code_generation,HumanEval,paraphrase,perturbed,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_24,code_generation,HumanEval,paraphrase,original,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_24,code_generation,HumanEval,paraphrase,original,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_24,code_generation,HumanEval,paraphrase,original,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_24,code_generation,HumanEval,paraphrase,original,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_24,code_generation,HumanEval,paraphrase,original,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_24,code_generation,HumanEval,paraphrase,perturbed,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_24,code_generation,HumanEval,paraphrase,perturbed,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_24,code_generation,HumanEval,paraphrase,perturbed,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_24,code_generation,HumanEval,paraphrase,perturbed,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_24,code_generation,HumanEval,paraphrase,perturbed,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_29,code_generation,HumanEval,paraphrase,original,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_29,code_generation,HumanEval,paraphrase,original,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_29,code_generation,HumanEval,paraphrase,original,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_29,code_generation,HumanEval,paraphrase,original,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_29,code_generation,HumanEval,paraphrase,original,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_29,code_generation,HumanEval,paraphrase,perturbed,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_29,code_generation,HumanEval,paraphrase,perturbed,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_29,code_generation,HumanEval,paraphrase,perturbed,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_29,code_generation,HumanEval,paraphrase,perturbed,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_29,code_generation,HumanEval,paraphrase,perturbed,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_34,code_generation,HumanEval,paraphrase,original,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_34,code_generation,HumanEval,paraphrase,original,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_34,code_generation,HumanEval,paraphrase,original,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_34,code_generation,HumanEval,paraphrase,original,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_34,code_generation,HumanEval,paraphrase,original,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_34,code_generation,HumanEval,paraphrase,perturbed,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_34,code_generation,HumanEval,paraphrase,perturbed,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_34,code_generation,HumanEval,paraphrase,perturbed,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_34,code_generation,HumanEval,paraphrase,perturbed,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_34,code_generation,HumanEval,paraphrase,perturbed,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_39,code_generation,HumanEval,paraphrase,original,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_39,code_generation,HumanEval,paraphrase,original,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_39,code_generation,HumanEval,paraphrase,original,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_39,code_generation,HumanEval,paraphrase,original,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_39,code_generation,HumanEval,paraphrase,original,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_39,code_generation,HumanEval,paraphrase,perturbed,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_39,code_generation,HumanEval,paraphrase,perturbed,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_39,code_generation,HumanEval,paraphrase,perturbed,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_39,code_generation,HumanEval,paraphrase,perturbed,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_39,code_generation,HumanEval,paraphrase,perturbed,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_44,code_generation,HumanEval,paraphrase,original,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_44,code_generation,HumanEval,paraphrase,original,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_44,code_generation,HumanEval,paraphrase,original,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_44,code_generation,HumanEval,paraphrase,original,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_44,code_generation,HumanEval,paraphrase,original,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_44,code_generation,HumanEval,paraphrase,perturbed,0,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_44,code_generation,HumanEval,paraphrase,perturbed,1,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_44,code_generation,HumanEval,paraphrase,perturbed,2,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_44,code_generation,HumanEval,paraphrase,perturbed,3,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_44,code_generation,HumanEval,paraphrase,perturbed,4,1.0,1.0,0
promptrobust_pdr_paraphrase_humaneval_49,code_generation,HumanEval,paraphrase,original,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_49,code_generation,HumanEval,paraphrase,original,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_49,code_generation,HumanEval,paraphrase,original,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_49,code_generation,HumanEval,paraphrase,original,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_49,code_generation,HumanEval,paraphrase,original,4,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_49,code_generation,HumanEval,paraphrase,perturbed,0,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_49,code_generation,HumanEval,paraphrase,perturbed,1,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_49,code_generation,HumanEval,paraphrase,perturbed,2,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_49,code_generation,HumanEval,paraphrase,perturbed,3,0.0,1.0,1
promptrobust_pdr_paraphrase_humaneval_49,code_generation,HumanEval,paraphrase,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_squad_04,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_04,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_04,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_04,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_04,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_04,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_04,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_04,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_04,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_04,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_09,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_09,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_09,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_09,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_09,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_09,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_09,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_09,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_09,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_09,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_14,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_14,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_14,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_14,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_14,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_14,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_14,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_14,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_14,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_14,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_19,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_19,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_19,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_19,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_19,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_19,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_19,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_19,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_19,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_19,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_24,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_24,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_24,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_24,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_24,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_24,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_24,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_24,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_24,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_24,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_29,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_29,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_29,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_29,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_29,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_29,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_29,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_29,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_29,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_29,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_34,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_34,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_34,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_34,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_34,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_34,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_34,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_34,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_34,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_34,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_39,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_39,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_39,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_39,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_39,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_39,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_39,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_39,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_39,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_39,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_44,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_44,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_44,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_44,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_44,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_44,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_44,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_44,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_44,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_44,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_49,factual_qa,SQuAD V2,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_49,factual_qa,SQuAD V2,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_49,factual_qa,SQuAD V2,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_49,factual_qa,SQuAD V2,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_49,factual_qa,SQuAD V2,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_squad_49,factual_qa,SQuAD V2,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_squad_49,factual_qa,SQuAD V2,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_squad_49,factual_qa,SQuAD V2,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_squad_49,factual_qa,SQuAD V2,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_squad_49,factual_qa,SQuAD V2,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_math_04,math_reasoning,MATH,reordering,original,0,0.0,1.0,1
promptrobust_pdr_reordering_math_04,math_reasoning,MATH,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_math_04,math_reasoning,MATH,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_math_04,math_reasoning,MATH,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_math_04,math_reasoning,MATH,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_math_04,math_reasoning,MATH,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_math_04,math_reasoning,MATH,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_math_04,math_reasoning,MATH,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_math_04,math_reasoning,MATH,reordering,perturbed,3,0.0,0.0,0
promptrobust_pdr_reordering_math_04,math_reasoning,MATH,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_math_09,math_reasoning,MATH,reordering,original,0,0.0,0.0,0
promptrobust_pdr_reordering_math_09,math_reasoning,MATH,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_math_09,math_reasoning,MATH,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_math_09,math_reasoning,MATH,reordering,original,3,0.0,0.0,0
promptrobust_pdr_reordering_math_09,math_reasoning,MATH,reordering,original,4,0.0,1.0,1
promptrobust_pdr_reordering_math_09,math_reasoning,MATH,reordering,perturbed,0,0.0,0.0,0
promptrobust_pdr_reordering_math_09,math_reasoning,MATH,reordering,perturbed,1,0.0,1.0,1
promptrobust_pdr_reordering_math_09,math_reasoning,MATH,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_math_09,math_reasoning,MATH,reordering,perturbed,3,0.0,1.0,1
promptrobust_pdr_reordering_math_09,math_reasoning,MATH,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_math_14,math_reasoning,MATH,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_math_14,math_reasoning,MATH,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_math_14,math_reasoning,MATH,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_math_14,math_reasoning,MATH,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_math_14,math_reasoning,MATH,reordering,original,4,0.0,1.0,1
promptrobust_pdr_reordering_math_14,math_reasoning,MATH,reordering,perturbed,0,0.0,1.0,1
promptrobust_pdr_reordering_math_14,math_reasoning,MATH,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_math_14,math_reasoning,MATH,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_math_14,math_reasoning,MATH,reordering,perturbed,3,0.0,1.0,1
promptrobust_pdr_reordering_math_14,math_reasoning,MATH,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_math_19,math_reasoning,MATH,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_math_19,math_reasoning,MATH,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_math_19,math_reasoning,MATH,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_math_19,math_reasoning,MATH,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_math_19,math_reasoning,MATH,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_math_19,math_reasoning,MATH,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_math_19,math_reasoning,MATH,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_math_19,math_reasoning,MATH,reordering,perturbed,2,1.0,1.0,0
